 time   show click f1     f2       f3        f4       f5         f6      f7      f8       f9      f10        f11     f12      f13     f14        f15
4552210955 0 1 7dd19f44 9690165f f028772b ecad2386 7801e8d9 07d7df22 a99f214a 075ac082 8a4875bd 7dd19f44 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
1167985103 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 23b86340 0eb711ec 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8221587962 0 0 7fa5a4d1 be62281e 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a a07c8f9f a1a7a957 7fa5a4d1 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
4717718159 1 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a b9cfd01c f50d4405 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
6246531560 1 1 e59ef3fc 0a4015b2 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 579f63fe 9bbdb88c e59ef3fc 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 
2267342206 0 0 6c5b482c 7687a86e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 9bc437f6 ff2a3543 6c5b482c 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
1381134197 0 0 6ec06dbd d262cf1e f66779e6 ecad2386 7801e8d9 07d7df22 a99f214a d3b03aa8 36b67a2a 6ec06dbd f66779e6 ecad2386 7801e8d9 07d7df22 a99f214a 
1652823565 0 1 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 811f4bc7 ecb851b2 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
2838299900 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a b4bde20c 1f0bc64f 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6649233269 0 1 e8f79e60 c4342784 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 54c145a4 1617d758 e8f79e60 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
3713629439 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 7266727f 8a4875bd 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6369058965 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 79e904d3 711ee120 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6373805557 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a b5b07805 cb349e4e 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
3006740125 1 0 85f751fd c4e18dd6 50e219e0 090d3a47 0654b444 0f2161f8 a99f214a 4d4b066a 93dd64c2 85f751fd 50e219e0 090d3a47 0654b444 0f2161f8 a99f214a 
6611233359 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 59ac940d 1f883dc7 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1794942635 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 967b2902 d787e91b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
1479064434 0 0 9f737c63 5449fde7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 97e77ba5 c464aa46 9f737c63 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5278316657 1 1 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a e9602cc1 3bd9e8e7 d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5612444870 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 67e35503 0989142d 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
0798767842 0 0 85f751fd c4e18dd6 50e219e0 febd1138 82e27996 0f2161f8 a99f214a db847bec 99e427c9 85f751fd 50e219e0 febd1138 82e27996 0f2161f8 a99f214a 
8498985581 0 0 d7714196 452bed30 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 3b3d7ffb 81892725 d7714196 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
8626459396 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 5c8f8bfd 779d90c2 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4956365957 0 1 cffc1324 bc63ea42 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a ec9f728f b50d2bf4 cffc1324 335d28a8 ecad2386 7801e8d9 07d7df22 a99f214a 
3830005717 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a d48f1331 1f0bc64f 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
2159899433 1 1 d9750ee7 98572c79 f028772b ecad2386 7801e8d9 07d7df22 a99f214a a8536f3a 8a4875bd d9750ee7 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
8799048894 0 0 7294ea0f 863fa89d 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 28750afa a0f5f879 7294ea0f 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
7817423817 0 0 85f751fd c4e18dd6 50e219e0 3bfa19cb 2347f47a 0f2161f8 938a197f 11ea93d1 7594f139 85f751fd 50e219e0 3bfa19cb 2347f47a 0f2161f8 938a197f 
9360970473 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 915a3b05 3bd9e8e7 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
6467368079 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 5351fe4d cdfde03b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
4706117380 1 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 884297d2 711ee120 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
3215454853 0 1 5b4d2eda 16a36ef3 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 8e8b7eb3 05e70df4 5b4d2eda f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
8948433405 0 0 12fb4121 6b59f079 f028772b ecad2386 7801e8d9 07d7df22 a99f214a cd26b300 4540ce45 12fb4121 f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
5216941825 1 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 57bce7c6 d787e91b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
5257376890 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a d1912b1e ff717dd1 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
5391256175 0 0 543a539e c7ca3108 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 99c72809 d787e91b 543a539e 3e814130 ecad2386 7801e8d9 07d7df22 a99f214a 
0077293241 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 5b905b16 06fbfd42 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
8196242341 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 5bc91a87 613a3016 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
2076486801 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 0adc408d f07e20f8 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
4537559031 0 0 c1fcc9a1 422b8953 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a f94d9d9d d787e91b c1fcc9a1 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
9679347601 0 0 85f751fd c4e18dd6 50e219e0 54c5d545 2347f47a 0f2161f8 a99f214a 51cc8b70 cd5b1559 85f751fd 50e219e0 54c5d545 2347f47a 0f2161f8 a99f214a 
1436144411 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 9f9d7a23 711ee120 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
1494547310 0 0 f282ab5a 61eb5bc4 f028772b ecad2386 7801e8d9 07d7df22 a99f214a ee7ea36c beb6d112 f282ab5a f028772b ecad2386 7801e8d9 07d7df22 a99f214a 
8139735045 0 0 030440fe 08ba7db9 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a ff97aaf6 d787e91b 030440fe 76b2941d ecad2386 7801e8d9 07d7df22 a99f214a 
7678185860 0 0 1fbe01fe f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 90565fb6 36d749e5 1fbe01fe 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
7678185860 0 0 0fbe01fa f3845767 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 90565fb6 36d749e5 1fbe01fa 28905ebd ecad2386 7801e8d9 07d7df22 a99f214a 
